BCCefflatcnt_composition_average,NValance_composition_average,IonicRadii_composition_average,Number_composition_average,AtomicWeight_composition_average,AtomicNumber_composition_average,HeatCapacityMolar_composition_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,AtomicWeight_max_value,Number_max_value,AtomicNumber_max_value,AtomicVolume_composition_average,AtomicWeight_arithmetic_average,GSvolume_pa_composition_average,ICSDVolume_composition_average,BCCvolume_pa_arithmetic_average,CovalentRadius_difference,NdValence_arithmetic_average,BCCfermi_composition_average,NdValence_max_value,BCCfermi_arithmetic_average,AtomicVolume_difference,BCCvolume_pa_max_value,NUnfilled_min_value
7.598768139000001,2.5,0.87,25.5,56.605425,25.5,25.6995,27.705,1.19,88.90585,39.0,39.0,28.117752989073157,56.605425,27.6275,28.15,27.705,49.0,0.5,3.65927242,1.0,3.65927242,9.790919786892903,32.53,9.0
6.739898267999999,9.4,1.1740000000000002,35.4,83.75818000000002,35.4,27.4672,21.926,0.716,208.9804,83.0,83.0,7457.180843565208,104.62855,23.178000000000004,27.14,23.25666666666667,124.0,3.666666666666667,4.214880634,10.0,4.922926743333333,18559.183953606884,32.53,2.0
5.881049118749999,5.75,0.625,28.25,62.22367,28.25,23.6625,12.9225,1.7074999999999998,92.90638,41.0,41.0,13.570236350499401,72.45124,12.9375,13.525,14.675,25.0,4.5,7.208237520000001,5.0,6.4394323700000005,5.909195506423202,18.18,6.0
7.019576708,9.0,0.595,41.0,97.95204100000001,41.0,25.487,22.74,1.435,164.93032,67.0,67.0,29.67725086370305,97.95204100000001,26.651785714250003,25.0,22.74,85.0,0.0,6.60149462,0.0,6.60149462,2.9262580941237,31.32,3.0
5.516789938666666,7.333333333333334,1.2033333333333331,20.666666666666668,47.20878333333333,20.666666666666668,28.16366666666667,11.861666666666665,0.4933333333333333,167.25900000000001,68.0,68.0,12401.91961196642,78.41816666666666,13.0325,18.633333333333333,16.39333333333333,123.0,1.6666666666666667,3.9052261366666663,5.0,4.7369187733333336,18580.104229015502,30.68,2.0
7.823675804833332,3.666666666666667,0.9966666666666666,47.33333333333334,113.49948,47.33333333333334,26.22816666666667,31.111666666666665,1.2866666666666666,138.90547,57.0,57.0,31.1521253300232,88.09349,30.665,31.166666666666664,24.75333333333333,66.0,2.666666666666667,7.324424378333334,7.0,6.873896106666668,23.962771709503002,37.47,4.0
6.364667222666666,9.333333333333332,0.5700000000000001,34.0,81.39769240000001,34.0,24.36666666666667,16.14,1.5433333333333334,190.23,76.0,76.0,15.724182234369936,108.6057693,15.683333333333335,15.666666666666668,15.75,23.0,3.0,8.101822996666666,6.0,8.270697785,2.6107268494198994,16.92,4.0
7.28074959090909,10.818181818181818,0.8263636363636364,45.18181818181818,105.02626318181818,45.18181818181818,26.526363636363634,24.63090909090909,1.23,114.818,49.0,49.0,25.97123197556927,87.55234833333333,24.459545454545456,25.972727272727276,22.46666666666667,64.0,6.0,7.25370315090909,10.0,5.9235906033333325,22.017352199406403,32.53,3.0
5.49583036075,9.25,0.6849999999999999,27.25,57.75456125,27.25,26.1325,10.375,1.715,58.6934,28.0,28.0,11.259139447678448,56.8157225,10.361896551725,11.150000000000002,10.42,15.0,6.5,5.7155800525,8.0,6.335367595,1.2714200238934,10.51,2.0
5.972288735009851,4.522167487684729,1.0798029556650244,14.403940886699505,30.263691625615763,14.403940886699505,27.47750738916256,14.655123152709358,0.6256157635467979,44.955912,21.0,21.0,9445.799208080132,30.477656,15.572980295566502,21.04384236453202,14.765,104.0,0.5,3.752483027093596,1.0,3.76266727,18567.18785557081,22.2,2.0
6.769020116,18.0,0.6966666666666667,72.0,178.30466666666663,72.0,26.37333333333333,20.270000000000003,1.64,186.207,75.0,75.0,20.32588943492093,174.3535,20.183333333333326,20.33333333333333,23.005000000000006,41.0,2.5,6.950369403333332,5.0,6.052205379999998,16.846665615922294,31.21,4.0
6.697379156499999,16.0,0.655,48.0,116.3275,48.0,25.3415,18.975,0.62,200.59,80.0,80.0,25.889143932150702,116.3275,25.512230603449996,24.75,18.975,27.0,5.0,5.51686144,10.0,5.51686144,2.5548037250410007,22.33,2.0
6.33355276275,12.75,0.7525,44.25,102.6737,44.25,26.1525,16.74,1.53,178.49,72.0,72.0,17.558484559559925,117.3338,16.775,17.525,18.876666666666665,51.0,6.666666666666666,5.830630805,10.0,6.0755769033333324,15.141373718683601,24.43,2.0
8.514261793200001,11.6,1.164,54.8,132.808,54.8,27.267200000000006,40.678000000000004,1.0,200.59,80.0,80.0,43.03857529375593,144.10500000000005,42.63303448276,43.12000000000001,37.62,63.0,5.0,2.333596446,10.0,2.48935318,30.711388706876203,52.91,0.0
7.426919449500001,14.0,0.8450000000000001,54.5,129.8552,54.5,26.77,25.66,1.1875,174.9668,71.0,71.0,26.94300159730875,144.8924,25.41125,26.950000000000006,26.89,45.0,5.5,7.0404903275,10.0,5.682713025,3.4413737476801987,29.35,5.0
6.5693790382,12.0,0.5660000000000001,54.8,135.67541200000002,54.8,23.804,18.462,1.5679999999999998,232.03806,90.0,90.0,20.7238731322928,151.73585333333338,20.658,20.6,20.876666666666672,95.0,3.6666666666666665,8.538829309999999,9.0,8.353213366666667,17.505219708035806,32.95,2.0
7.871855782000001,8.0,0.98,53.0,126.861735,53.0,26.925,30.95,1.1749999999999998,138.90547,57.0,57.0,31.806652139595894,126.861735,30.57875,31.75,30.95,65.0,5.5,8.08661014,10.0,8.08661014,11.4479879584144,37.47,5.0
6.106641738666668,11.0,0.7849999999999999,38.0,85.7406,38.0,26.40333333333333,15.275,1.5783333333333334,167.25900000000001,68.0,68.0,15.996871931604801,112.7878,15.226666666666668,15.883333333333333,20.22,65.0,6.0,4.5802740816666665,10.0,4.064755653333333,19.6947839253083,30.68,2.0
6.234702737199999,9.8,0.628,42.6,100.625,42.6,23.1534,16.66,1.5359999999999998,173.054,70.0,70.0,19.026519601906987,96.76166666666668,16.9045,18.58,18.12,103.0,3.333333333333333,5.535205262000001,10.0,5.7673493166666665,36.44190467327436,33.78,0.0
5.450291773666667,8.0,0.5,27.333333333333336,67.28812133333334,27.333333333333336,19.052,10.55,1.7166666666666668,183.84,74.0,74.0,10.685029111631561,96.426091,10.61,10.666666666666666,11.925,66.0,2.0,7.857231543333333,4.0,7.737792785,7.760557968545309,16.05,6.0
6.379195730999999,11.285714285714285,0.7885714285714285,31.857142857142854,70.51907142857142,31.857142857142854,25.58142857142857,17.690714285714286,1.2835714285714286,137.327,56.0,56.0,18.760226444794835,101.3535,17.505000000000006,18.507142857142856,38.875,93.0,5.0,3.7496852378571432,10.0,2.757356985,49.763597939892705,63.59,0.0
6.7566559008,11.8,0.7020000000000001,40.6,94.5478,40.6,26.062,19.788,1.396,162.5,66.0,66.0,20.79128294081661,111.09766666666668,20.2645,20.880000000000006,21.02,70.0,5.666666666666668,4.793512754,10.0,5.355950103333334,17.9891254362357,31.21,4.0
5.575814066444443,4.4444444444444455,0.88,10.0,20.4371616,10.0,24.758777777777773,11.511111111111115,0.8144444444444444,26.9815386,13.0,13.0,8271.554605971436,18.3305462,11.997777777777774,15.68888888888889,10.283333333333333,55.0,0.0,5.780723496666666,0.0,6.50456357,18583.37207677411,16.92,2.0
6.189414179,11.5,0.585,29.5,66.9490225,29.5,25.8415,15.34,0.805,78.96,34.0,34.0,19.71075454571305,66.9490225,18.20379310345,21.0,15.34,19.0,7.5,6.593351625,10.0,6.593351625,14.9961001602291,20.17,2.0
7.298387565800001,3.2,0.836,38.0,91.14172972,38.0,22.8094,27.186,1.34,138.90547,57.0,57.0,27.602290517842178,59.29923620000001,26.5625,26.88,20.33,131.0,0.3333333333333333,7.953003032000001,1.0,8.071703286666667,28.70555640351138,37.47,4.0
7.0060837524,9.6,0.732,38.4,87.92063999999998,38.4,24.838,23.75,1.4759999999999998,101.07,44.0,44.0,25.181362213892523,87.87053333333333,25.12,25.4,28.61,76.0,5.666666666666668,6.436084202000001,10.0,5.64849842,41.7552563672063,52.91,0.0
6.607819329500001,3.9166666666666665,0.6316666666666666,18.916666666666668,41.50226978333333,18.916666666666668,24.62416666666667,19.729166666666668,1.4016666666666666,137.327,56.0,56.0,19.692568641542557,74.4139112,19.366666666666667,19.53333333333333,30.31666666666667,94.0,2.333333333333333,6.9797609125,7.0,5.16804295,53.973420991582,63.59,3.0
7.1247181610000005,14.0,0.87,46.0,112.4475,46.0,26.426,22.605,1.205,200.59,80.0,80.0,23.91701758262845,112.4475,24.063793103450003,23.6,22.605,9.0,5.0,3.677296125,10.0,3.677296125,1.3894489740035,22.88,0.0
6.801426850333335,16.666666666666668,0.77,81.33333333333334,205.49068666666665,81.33333333333334,25.840000000000003,20.736666666666668,1.6466666666666667,232.03806,90.0,90.0,20.3875947173318,212.12752999999998,20.263333333333332,20.133333333333333,23.790000000000006,65.0,4.5,8.901701036666667,7.0,8.53255919,18.7171327461573,32.95,3.0
6.64234415,12.5,0.7325,39.5,91.3496,39.5,26.5625,19.2225,1.4,167.25900000000001,68.0,68.0,20.199594943720825,98.55846666666666,19.655,20.15,19.65,67.0,6.0,4.03892153,10.0,4.068609796666667,19.6947839253083,30.68,2.0
6.6726674164,5.4,0.624,23.8,53.11768719999999,23.8,22.4134,19.686,1.364,118.71,50.0,50.0,22.163961546626226,58.558870666666664,21.126,21.46,18.009999999999994,94.0,3.666666666666667,6.216406837999999,10.0,7.392810703333334,18.14169554677288,25.23,4.0
6.745751904333334,9.333333333333332,0.75,24.666666666666664,55.16525642666666,24.666666666666664,26.011,20.15333333333333,0.7633333333333333,78.96,34.0,34.0,26.159025146660067,55.16525642666666,22.077777777766666,27.1,20.15333333333333,46.0,6.666666666666668,3.76858315,10.0,3.76858315,27.608386950352802,29.21,1.0
5.203079804,10.0,0.31666666666666665,29.33333333333333,71.41713333333333,29.33333333333333,13.911333333333333,9.26,1.7966666666666666,190.23,76.0,76.0,10.544625699557812,101.12035,8.456666666666667,8.333333333333334,10.59,68.0,3.0,8.70982991,6.0,8.72670297,5.158607952798281,14.58,4.0
7.9505537366666665,6.666666666666668,1.6722222222222218,25.333333333333336,56.80595555555556,25.333333333333336,32.39377777777778,36.53555555555555,0.13333333333333333,127.6,52.0,52.0,12236.031201977525,82.84026666666666,40.354814814811114,43.76666666666666,45.82666666666667,118.0,3.333333333333333,2.3795516455555563,10.0,3.4205039066666667,18283.55034884165,88.64,1.0
7.3067910514999985,14.5,0.79,50.5,121.09029999999998,50.5,26.380000000000006,24.845,1.335,167.25900000000001,68.0,68.0,26.1800170520957,121.09029999999998,26.380000000000006,26.05,24.845,70.0,5.0,4.817412815,10.0,4.817412815,8.912102629835402,30.68,2.0
6.536166092333334,4.666666666666666,0.5633333333333332,32.0,71.7565,32.0,23.13666666666667,17.683333333333334,1.5599999999999998,95.96,42.0,42.0,19.594400557868862,71.7565,19.775,19.566666666666666,17.683333333333334,64.0,2.333333333333333,7.593154396666666,5.0,7.593154396666666,7.7650625813891985,22.75,4.0
7.265738112999999,13.4,0.728,45.8,109.49280000000002,45.8,24.5672,26.936,1.35,192.217,77.0,77.0,29.42015225807674,134.06133333333332,29.363000000000003,28.64,32.34666666666667,95.0,5.666666666666668,4.8759506199999985,10.0,5.206555993333334,50.8207312060825,63.59,3.0
6.5489602926,5.800000000000002,0.5479999999999999,35.0,80.5985988,35.0,24.5756,18.722,1.6280000000000001,138.90547,57.0,57.0,24.218927714137134,90.31641066666668,21.811595238080002,20.64,21.84666666666667,100.0,2.666666666666667,9.086252706,7.0,8.867702696666667,23.962771709503002,37.47,3.0
5.546884291142856,7.428571428571429,1.1657142857142857,15.142857142857142,32.77032857142857,15.142857142857142,26.13285714285714,11.452857142857145,1.5485714285714285,72.64,32.0,32.0,10633.61917099379,38.24406666666667,17.932142857142857,22.114285714285717,13.47,49.0,3.333333333333333,6.253486994285714,10.0,6.856478176666666,18572.48258890219,18.82,3.0
7.2822958475,12.5,0.905,55.25,132.9748,55.25,26.64,25.54375,1.3575,164.93032,67.0,67.0,25.971986485127967,115.12790666666666,25.7333333333125,25.9125,22.91333333333333,68.0,6.0,4.28203964875,10.0,5.540022800000001,20.199095469059802,31.32,2.0
5.970624325666669,6.666666666666668,0.47,28.0,61.95565233333333,28.0,24.231333333333332,13.43,1.7233333333333332,95.96,42.0,42.0,18.236954395852234,61.95565233333333,16.168412698399997,15.166666666666668,13.43,47.0,4.0,8.28176259,7.0,8.28176259,17.218261133528,15.69,3.0
6.41632924025,13.25,0.465,37.25,87.318625,37.25,23.49575,16.572499999999998,0.97125,192.217,77.0,77.0,22.22245843353935,98.97399999999999,21.849453125,21.4125,16.356666666666666,36.0,5.666666666666668,6.964606903749999,10.0,7.261871106666666,13.0179953260585,18.82,2.0
6.942069205999999,7.222222222222222,0.7288888888888889,39.444444444444436,91.4512222222222,39.444444444444436,24.317444444444448,21.72777777777777,1.3911111111111107,118.71,50.0,50.0,22.725315488604004,73.58166666666669,24.778055555555554,22.74444444444445,18.03,91.0,4.0,6.50572245,10.0,7.846068296666666,19.66901799677986,25.23,4.0
6.657842863000001,18.666666666666668,0.6633333333333333,60.66666666666666,148.738,60.66666666666666,24.93733333333333,18.586666666666666,1.5333333333333334,195.084,78.0,78.0,20.09671702784453,148.738,20.075,19.9,18.586666666666666,55.0,7.0,5.610934966666667,10.0,5.610934966666667,7.300512875624402,21.87,2.0
6.286092528923078,5.0769230769230775,0.6153846153846154,20.923076923076927,46.374114523076926,20.923076923076927,25.153846153846153,16.006153846153847,1.4453846153846155,167.25900000000001,68.0,68.0,16.326329413037428,83.05952786666666,15.721180371353846,16.323076923076925,19.37,68.0,1.6666666666666667,7.35173371,5.0,6.16639875,18.423363901414906,30.68,2.0
6.8735126695,4.0,1.2375,16.5,36.11203465,16.5,28.504,30.055,0.4975,85.4678,37.0,37.0,9323.407427335322,42.8162462,31.353125,36.05,37.63,154.0,0.0,3.500506015,0.0,3.6428301866666666,18575.60274197189,88.64,1.0
7.00161615825,12.0,1.03,52.5,123.87118000000001,52.5,26.1475,22.0375,1.2775,164.93032,67.0,67.0,22.843583492733803,129.20550666666668,21.913333333325,22.8,23.98333333333333,50.0,6.666666666666668,4.909725325,10.0,5.1953805000000015,14.0647319608741,31.32,1.0
7.178747992999999,8.5,0.77,40.5,97.1202693,40.5,26.16,23.8,1.31,167.25900000000001,68.0,68.0,23.615246442261647,97.1202693,23.5325,23.6,23.8,68.0,0.0,5.462126785,0.0,5.462126785,14.041643849503501,30.68,2.0
8.092137029777776,6.4444444444444455,1.6522222222222225,27.11111111111111,61.24098931111111,27.11111111111111,32.370666666666665,42.013333333333335,0.2744444444444445,132.9054519,55.0,55.0,12240.290581487043,80.3328173,44.61333333333333,36.8,52.46333333333333,142.0,3.333333333333333,2.067994351111111,10.0,2.3568560266666667,18294.84606118184,118.03,1.0
5.201796084833333,5.666666666666668,0.48,16.333333333333332,40.02415166666667,16.333333333333332,18.0125,9.011666666666667,1.6883333333333332,195.084,78.0,78.0,9.308557630663858,102.048091,9.078333333333333,9.266666666666666,11.435,40.0,4.5,8.033439511666668,9.0,7.908100415,7.262287051284409,15.07,2.0
6.2786553315,18.5,0.6325000000000001,68.0,167.38934500000005,68.0,24.975,15.5175,1.7825,192.217,77.0,77.0,15.111946096538727,142.56169,15.2025,14.875000000000002,16.405,23.0,5.5,8.455444065,7.0,7.2709034,3.8535825117041007,18.18,3.0
7.038542506500001,1.0,1.525,10.0,20.05312,10.0,29.218000000000004,37.495,1.075,39.0983,19.0,19.0,9346.949902745191,20.05312,39.86083333335,53.8,37.495,172.0,0.0,1.582833255,0.0,1.582833255,18542.204076124224,72.1,1.0
7.0842440526666675,17.333333333333332,0.9133333333333332,59.33333333333334,144.20137333333338,59.33333333333334,26.246666666666666,23.85333333333333,1.3766666666666667,208.9804,83.0,83.0,25.85504114489213,144.20137333333338,24.66777777776667,25.73333333333333,23.85333333333333,68.0,6.0,5.564687956666668,10.0,5.564687956666668,24.542174640501297,31.32,2.0
6.399820447142857,12.571428571428571,0.5685714285714286,30.57142857142857,69.31602857142856,30.57142857142857,24.79171428571428,16.74,0.6828571428571428,78.96,34.0,34.0,21.175253883700016,65.44536666666666,20.002857142857145,22.614285714285717,15.166666666666668,19.0,8.333333333333334,6.045171557142857,10.0,5.834625506666668,15.115867151934,20.17,0.0
5.3254883443333325,11.0,1.11,30.33333333333333,72.73526666666666,30.33333333333333,28.07866666666667,9.82,0.6166666666666667,186.207,75.0,75.0,12399.701555736136,101.1032,10.955,16.433333333333334,11.065,85.0,2.5,4.964588149999999,5.0,5.910115475,18577.486832259787,14.8,2.0
6.3127226033333335,13.333333333333336,0.6166666666666667,31.333333333333336,69.51219999999999,31.333333333333336,25.11666666666667,16.116666666666667,1.5433333333333334,74.9216,33.0,33.0,18.129738638687037,66.8075,18.223333333333333,17.933333333333334,14.670000000000002,5.0,9.0,6.015027823333334,10.0,5.785218995,10.782681295472898,19.01,2.0
7.236562725666666,8.888888888888891,0.7844444444444445,42.888888888888886,99.59128888888891,42.888888888888886,25.236666666666665,23.781111111111112,1.3633333333333333,121.76,51.0,51.0,25.40310582383364,95.96853333333333,25.87,25.344444444444445,22.95,56.0,7.333333333333334,5.864709354444446,10.0,6.36395265,8.4674577066111,27.09,3.0
4.71892125,4.0,0.565,6.0,12.209775,6.0,14.31125,6.5725,1.735,14.0067,7.0,7.0,4654.3617283286685,12.276133333333336,8.3053125,10.375,6.563333333333333,13.0,0.0,8.4716879575,0.0,8.403556013333333,18585.20119935352,6.98,3.0
6.6883509385,9.25,0.685,40.75,94.126478,40.75,26.1175,19.0925,1.4625,118.71,50.0,50.0,20.343217179445897,90.02863733333334,21.085,20.325,20.633333333333333,31.0,7.0,5.9690816700000005,10.0,6.229779166666668,12.2683989935009,25.23,4.0
6.718890208058824,11.941176470588234,0.6982352941176471,45.82352941176471,107.36555882352941,45.82352941176471,25.09835294117647,19.60117647058824,1.497647058823529,167.25900000000001,68.0,68.0,20.858158849261038,114.26816666666666,20.932352941176468,19.77058823529412,21.146666666666672,69.0,6.0,5.323690969411763,10.0,4.969682356666667,16.9105585562659,30.68,2.0
6.96621238975,9.25,0.8425,49.75,117.65964225,49.75,25.3745,21.245,1.45,196.966569,79.0,79.0,21.686223356013752,144.0952845,21.571250000000006,21.625,19.74,39.0,6.0,4.6722270225,10.0,5.116403395,6.318879652711001,22.75,1.0
7.501651164299999,9.4,0.9240000000000002,85.8,219.495642,85.8,26.534,27.43900000000001,1.4509999999999998,232.03806,90.0,90.0,27.201087550766,211.13402999999997,26.886,27.1,23.765,62.0,4.0,7.8307902,6.0,8.101227900000001,18.88198554668,32.95,4.0
7.0171171212,8.8,1.068,43.6,105.69764772,43.6,27.5608,23.506,1.34,162.5,66.0,66.0,3740.7528781345836,67.82941286666666,24.99375,26.8,18.370000000000005,121.0,0.0,4.822438128,0.0,5.79892134,18575.90454210129,31.21,3.0
6.3429651895,6.5,0.63,42.5,96.98819,42.5,24.33,16.045,1.735,101.07,44.0,44.0,15.78500369480845,96.98819,15.845,16.05,16.045,18.0,5.5,6.83105117,7.0,6.83105117,4.434258571016702,18.18,4.0
6.686651057000001,4.0,1.2125,12.0,24.51965965,12.0,28.139,25.92,0.51,39.0983,19.0,19.0,9319.209155544848,27.3597462,26.949166666675,31.7,32.11666666666667,137.0,0.0,3.4642653275,0.0,3.59450927,18575.60274197189,72.1,1.0
7.305273159249999,22.5,1.0225,76.5,191.0675,76.5,28.02725,24.55,1.235,200.59,80.0,80.0,26.3480565136066,181.545,26.738189655175,25.75,26.77,60.0,5.0,3.290530965,10.0,3.31292508,6.945257775905598,31.21,0.0
5.41825325875,8.0,1.15,22.5,49.70004875,22.5,27.229,10.325,0.7775000000000001,107.8682,47.0,47.0,9303.11646040295,60.93359833333334,11.19625,15.675,11.323333333333332,79.0,5.666666666666668,4.085060385,10.0,4.422236013333333,18581.201305806288,16.2,1.0
6.287506582166668,5.333333333333333,1.2433333333333332,17.333333333333336,39.6042688,17.333333333333336,29.692500000000006,20.031666666666666,0.33,137.327,56.0,56.0,12415.770974014122,60.2101344,20.885,25.3,31.63333333333333,158.0,0.0,-0.11029229833333333,0.0,1.3663778733333336,18578.386274232973,63.59,0.0
8.061966473666669,20.666666666666668,1.8633333333333333,62.66666666666667,153.6696466666667,62.66666666666667,44.52,32.88,0.3833333333333333,207.2,82.0,82.0,38.55304598333571,167.052235,38.04666666666667,38.43333333333333,31.64,7.0,10.0,5.763322800000001,10.0,6.3983679350000005,12.317434455894599,35.36,1.0
6.511236709199999,18.0,0.5700000000000001,50.4,121.6176,50.4,24.2772,17.32,1.534,195.084,78.0,78.0,19.74077123210884,133.862,19.811,19.36,16.945,16.0,9.5,5.716062244,10.0,6.050067165,7.300512875624402,18.82,2.0
6.571254638199999,6.4,0.524,28.4,62.973104799999994,28.4,25.1074,18.816,1.5099999999999998,106.42,46.0,46.0,25.752440694576283,59.157254,22.34609523808,22.26,21.816666666666666,69.0,3.333333333333333,6.681030454,10.0,6.050095973333334,28.238801033907894,36.82,0.0
7.5616890565,11.0,0.8825000000000001,51.5,121.3404125,51.5,26.855,27.295,1.1775,140.90765,59.0,59.0,28.371787553580297,127.862825,27.11375,28.200000000000006,30.16,61.0,5.0,7.1967067574999986,10.0,5.995145885,9.1565175727664,35.89,5.0
6.772123376000001,18.33333333333333,0.6933333333333334,72.33333333333333,179.11477333333332,72.33333333333333,26.03666666666667,20.306666666666665,1.64,186.207,75.0,75.0,20.187016123330636,175.56866000000002,20.01444444443333,20.166666666666664,23.06,41.0,2.5,6.876169656666666,5.0,5.94090576,16.430045681151398,31.32,3.0
6.898801079333332,11.333333333333336,0.7266666666666667,47.33333333333333,112.07,47.33333333333333,25.14733333333333,21.313333333333336,1.4733333333333334,162.5,66.0,66.0,22.5952835457315,112.07,22.585,22.6,21.313333333333336,72.0,5.666666666666668,5.49934538,10.0,5.49934538,17.9891254362357,31.21,4.0
7.25423305125,10.5,0.7875000000000001,42.0,97.352478,42.0,26.435,23.8725,1.1949999999999998,114.818,49.0,49.0,25.814321349939426,79.88695600000001,23.75375,25.800000000000004,23.315,28.0,5.5,7.4116509824999985,10.0,6.4250343349999985,1.0733472417971015,24.43,5.0
5.882874381666667,8.0,0.51,29.333333333333336,64.19088733333334,29.333333333333336,24.958000000000002,12.81,1.72,102.9055,45.0,45.0,17.626972023031264,64.19088733333334,15.51007936506667,13.733333333333334,12.81,35.0,5.333333333333333,7.51083068,8.0,7.51083068,17.2728373749361,14.16,2.0
7.026354477625,11.25,0.8162499999999999,45.0,106.58314250000001,45.0,25.145000000000003,22.3525,0.79875,127.6,52.0,52.0,25.207886970379892,94.68412666666666,25.58291666665,25.2125,19.186666666666667,32.0,8.0,6.36448283375,10.0,5.7461586533333335,22.126746790647303,28.3,1.0
7.31651349375,14.5,0.84,46.0,109.93525,46.0,26.0575,24.7425,0.62,127.6,52.0,52.0,28.40163727214137,104.04700000000001,28.16104166665,28.375,23.556666666666665,20.0,10.0,7.065988185,10.0,6.768679516666667,14.3461752394648,28.3,2.0
6.601337581,20.0,0.73,74.0,184.36,74.0,25.215,18.225,1.65,190.23,76.0,76.0,18.1262044312654,184.36,18.145,18.1,18.225,31.0,4.0,6.75499636,6.0,6.75499636,8.2850135263508,21.87,4.0
5.9303639298,5.800000000000002,1.222,17.799999999999994,38.910278999999996,17.799999999999994,27.9468,17.067999999999998,0.518,87.62,38.0,38.0,11168.582098185563,54.18419833333333,18.358,23.8,23.56,129.0,2.333333333333333,3.41431695,7.0,3.6415059166666666,18581.201305806288,52.91,0.0
7.376027038666668,9.333333333333332,0.91,36.66666666666667,85.7202564266667,36.66666666666667,26.493333333333336,25.316666666666666,1.106666666666667,121.76,51.0,51.0,30.403259260612263,85.7202564266667,26.766111111100003,30.46666666666667,25.316666666666666,27.0,6.666666666666668,4.547568433333334,10.0,4.547568433333334,17.8583034264577,29.21,1.0
6.6164311424,8.2,0.7999999999999999,37.4,86.16655,37.4,23.918000000000003,18.748,1.388,158.92535,65.0,65.0,21.258708817678038,98.29301666666666,21.05533333334,21.18,20.976666666666667,83.0,3.333333333333333,6.26030226,10.0,5.778112273333334,15.033844805492198,32.12,1.0
6.7342690555,14.0,0.6525,36.5,83.4833,36.5,25.415,19.3525,1.36,118.71,50.0,50.0,21.405100117805773,86.33720000000002,22.89875,21.275,19.466666666666665,20.0,10.0,6.478727880000001,10.0,6.4800886800000015,11.761101527262099,25.23,0.0
7.0267586895,4.0,1.29,18.5,40.605628,18.5,28.834,31.375,0.4675,85.4678,37.0,37.0,9325.511148935591,48.807704,32.791875000000005,38.125,39.39,154.0,0.3333333333333333,2.67243792,1.0,2.538739393333333,18567.18785557081,88.64,1.0
7.193745023,5.1428571428571415,0.6542857142857142,34.0,78.37257142857143,34.0,24.517142857142854,24.727142857142855,0.51,140.116,58.0,58.0,30.43138394481236,86.0905,30.69535714285714,29.42857142857143,26.245,99.0,0.5,6.00390821,1.0,5.71029524,7.617955683662701,36.87,2.0
6.435751887,12.0,0.7666666666666666,42.0,97.57113333333334,42.0,25.92666666666667,17.7,1.14,127.6,52.0,52.0,19.865453144272,97.57113333333334,19.8311111111,19.8,17.7,15.0,9.333333333333334,6.080231960000001,10.0,6.080231960000001,23.015404280842095,28.3,2.0
6.675462311,10.0,0.61,37.0,83.91399,37.0,24.62,18.595,1.54,92.90638,41.0,41.0,19.8630493587474,83.91399,20.1775,19.8,18.595,45.0,7.0,5.6882337750000005,10.0,5.6882337750000005,3.721832756861197,19.01,3.0
5.904104357333332,10.0,0.6433333333333333,26.66666666666667,56.93538333333333,26.66666666666667,24.71666666666667,12.958333333333336,1.4933333333333334,65.38,30.0,30.0,14.58599963407175,50.71963333333333,13.826666666666668,14.483333333333334,13.033333333333333,13.0,6.0,5.30853659,10.0,6.308426823333334,9.0750932749077,14.61,0.0
6.71556742775,9.25,0.6825,36.75,84.8143,36.75,24.7175,19.53,0.6475,167.25900000000001,68.0,68.0,25.511201976561647,102.3974,24.6221875,24.75,20.83333333333333,84.0,3.333333333333333,5.6860280025,10.0,4.992841993333332,13.5604204171226,30.68,1.0
7.463629801428572,10.714285714285714,0.8242857142857143,68.14285714285714,168.59251142857144,68.14285714285714,14.417142857142858,26.005714285714284,0.72,231.03586,91.0,91.0,27.9498822371663,176.39793,28.825714285714284,27.928571428571423,25.825,61.0,5.5,10.342720102857145,10.0,10.66831315,5.230262815453198,27.09,3.0
5.588643427799998,6.8,1.1519999999999997,18.8,41.65524,18.8,27.8428,11.696,0.552,112.411,48.0,48.0,11163.16156841656,58.75913333333334,12.7,18.2,14.606666666666666,94.0,4.0,3.22700915,10.0,3.32932625,18574.560849330595,19.65,2.0
5.956046485,5.333333333333333,1.2833333333333332,35.333333333333336,88.01228666666668,35.333333333333336,28.691999999999997,15.87,0.4266666666666667,232.03806,90.0,90.0,12405.75333873119,124.01873,16.86,22.466666666666665,20.14,140.0,1.0,4.524066883333333,2.0,5.249333575,18559.331483274633,32.95,2.0
8.061969791800001,15.4,1.114,55.0,133.81926140000002,55.0,27.0908,38.878,1.202,196.966569,79.0,79.0,40.50738404311946,118.0324345,39.26266666668,40.38,44.415,67.0,5.0,3.58122204,10.0,2.975338515,58.900801066597396,72.1,1.0
6.209531324333334,4.666666666666666,0.37,23.333333333333336,50.71033333333333,23.333333333333336,21.346666666666664,14.97,1.59,95.96,42.0,42.0,18.511212040342635,62.02275,18.856666666666666,18.5,15.15,43.0,2.5,9.488609073333333,5.0,9.27570627,4.5154970288105005,15.69,4.0
